userId,keyIdentifier,sessionId,sessionState,startTime,stopTime,duration,priceInclVat,priceExclVat,currency,vatPercent,vatAmount,balanceStatus,balance,energy,energyUnit,transactionId,invoiceNumbers,transactionlessReason,transactionDates,paymentMethods,paymentOutcomes,applicationFees,payoutAmount,stripeIds,assetOwnerOrgName,chargePointId,chargePointName,connectorId,chargePointSiteName,city,streetAddress,countryCode,chargePointModel,assetLabel,connectorLabel,connectorType,identityType,hashedPhoneNumber,partnerName,partnerEmpId,empName,chargePointOperatorName,connectorGroups,billingId,evseId
2GnKv8Zvj4,7d0ab617,6dWGoGQD9Mm,CLEARED,"2019-11-29 14:17:56","2019-12-02 11:55:01",69:37:05,"0,00","0,00",EUR,"13,5","0,00",PAID,"0,00","10,600",kWh,,,,,,,,,,"ePower ",6981,"Marymount CP1 001",12955,Marymount,Cork,"Curraheen Rd, Bishopstown, Cork ",IE,"Garo LS4 OCPP 1.6-J",GARLS4001,1,TYPE2,"Internal Customer",,,,"ePower ","ePower ",,,
2GnKv8Zvj4,7d0ab617,ARZxLX5ZDb4,CLEARED,"2019-11-28 16:31:49","2019-11-29 10:47:00",18:15:11,"0,00","0,00",EUR,"13,5","0,00",PAID,"0,00","15,500",kWh,,,,,,,,,,"ePower ",6981,"Marymount CP1 001",12955,Marymount,Cork,"Curraheen Rd, Bishopstown, Cork ",IE,"Garo LS4 OCPP 1.6-J",GARLS4001,1,TYPE2,"Internal Customer",,,,"ePower ","ePower ",,,
2GnKv8Zvj4,7d0ab617,VlWVYOX0kGr,CLEARED,"2019-11-26 16:05:53","2019-11-28 10:37:37",42:31:44,"0,00","0,00",EUR,"13,5","0,00",PAID,"0,00","9,400",kWh,,,,,,,,,,"ePower ",6981,"Marymount CP1 001",12955,Marymount,Cork,"Curraheen Rd, Bishopstown, Cork ",IE,"Garo LS4 OCPP 1.6-J",GARLS4001,1,TYPE2,"Internal Customer",,,,"ePower ","ePower ",,,
2GnKv8Zvj4,fd776717,QX5B3ood9wm,CLEARED,"2019-11-25 16:36:50","2019-12-02 10:17:55",161:41:05,"0,00","0,00",EUR,"13,5","0,00",PAID,"0,00","6,700",kWh,,,,,,,,,,"ePower ",6981,"Marymount CP1 001",12956,Marymount,Cork,"Curraheen Rd, Bishopstown, Cork ",IE,"Garo LS4 OCPP 1.6-J",GARLS4001,2,TYPE2,"Internal Customer",,,,"ePower ","ePower ",,,
2GnKv8Zvj4,7d0ab617,68b9ALdpZqy,CLEARED,"2019-11-25 16:31:04","2019-11-26 12:40:51",20:09:47,"0,00","0,00",EUR,"13,5","0,00",PAID,"0,00","23,500",kWh,,,,,,,,,,"ePower ",6981,"Marymount CP1 001",12955,Marymount,Cork,"Curraheen Rd, Bishopstown, Cork ",IE,"Garo LS4 OCPP 1.6-J",GARLS4001,1,TYPE2,"Internal Customer",,,,"ePower ","ePower ",,,
2GnKv8Zvj4,fd776717,VA5LNlaZJWK,CLEARED,"2019-11-24 15:34:20","2019-11-25 12:13:03",20:38:43,"0,00","0,00",EUR,"13,5","0,00",PAID,"0,00","5,200",kWh,,,,,,,,,,"ePower ",6981,"Marymount CP1 001",12956,Marymount,Cork,"Curraheen Rd, Bishopstown, Cork ",IE,"Garo LS4 OCPP 1.6-J",GARLS4001,2,TYPE2,"Internal Customer",,,,"ePower ","ePower ",,,
2GnKv8Zvj4,fd776717,loXMKJWvYWa,CLEARED,"2019-11-23 16:19:28","2019-11-24 11:31:03",19:11:35,"0,00","0,00",EUR,"13,5","0,00",PAID,"0,00","6,700",kWh,,,,,,,,,,"ePower ",6981,"Marymount CP1 001",12956,Marymount,Cork,"Curraheen Rd, Bishopstown, Cork ",IE,"Garo LS4 OCPP 1.6-J",GARLS4001,2,TYPE2,"Internal Customer",,,,"ePower ","ePower ",,,
2GnKv8Zvj4,fd776717,lgLZe5pG8BO,CLEARED,"2019-11-22 16:40:55","2019-11-23 10:37:46",17:56:51,"0,00","0,00",EUR,"13,5","0,00",PAID,"0,00","9,100",kWh,,,,,,,,,,"ePower ",6981,"Marymount CP1 001",12956,Marymount,Cork,"Curraheen Rd, Bishopstown, Cork ",IE,"Garo LS4 OCPP 1.6-J",GARLS4001,2,TYPE2,"Internal Customer",,,,"ePower ","ePower ",,,
2GnKv8Zvj4,fd776717,NAQo2eZLMAY,CLEARED,"2019-11-22 16:40:41","2019-11-22 16:40:41",,"0,00","0,00",EUR,"13,5","0,00",PAID,"0,00","0,000",kWh,,,,,,,,,,"ePower ",6981,"Marymount CP1 001",12956,Marymount,Cork,"Curraheen Rd, Bishopstown, Cork ",IE,"Garo LS4 OCPP 1.6-J",GARLS4001,2,TYPE2,"Internal Customer",,,,"ePower ","ePower ",,,
2GnKv8Zvj4,7d0ab617,zlX1N1oxVLm,CLEARED,"2019-11-22 15:42:56","2019-11-25 10:56:33",67:13:37,"0,00","0,00",EUR,"13,5","0,00",PAID,"0,00","9,900",kWh,,,,,,,,,,"ePower ",6981,"Marymount CP1 001",12955,Marymount,Cork,"Curraheen Rd, Bishopstown, Cork ",IE,"Garo LS4 OCPP 1.6-J",GARLS4001,1,TYPE2,"Internal Customer",,,,"ePower ","ePower ",,,
