userId,keyIdentifier,sessionId,sessionState,startTime,stopTime,duration,priceInclVat,priceExclVat,currency,vatPercent,vatAmount,balanceStatus,balance,energy,energyUnit,transactionId,invoiceNumbers,transactionlessReason,transactionDates,paymentMethods,paymentOutcomes,applicationFees,payoutAmount,stripeIds,assetOwnerOrgName,chargePointId,chargePointName,connectorId,chargePointSiteName,city,streetAddress,countryCode,chargePointModel,assetLabel,connectorLabel,connectorType,identityType,hashedPhoneNumber,partnerName,partnerEmpId,empName,chargePointOperatorName,connectorGroups,billingId,evseId
2GnKv8Zvj4,7d0ab617,KVN6B1BZLxw,CLEARED,"2019-12-17 13:37:41","2019-12-17 13:37:51",00:00:10,"0,00","0,00",EUR,"13,5","0,00",PAID,"0,00","0,000",kWh,,,,,,,,,,"ePower ",6981,"Marymount CP1 001",12955,Marymount,Cork,"Curraheen Rd, Bishopstown, Cork ",IE,"Garo LS4 OCPP 1.6-J",GARLS4001,1,TYPE2,"Internal Customer",,,,"ePower ","ePower ",,,
2GnKv8Zvj4,7d0ab617,qe9448KV2m9,CLEARED,"2019-12-17 13:37:23","2019-12-17 13:37:34",00:00:11,"0,00","0,00",EUR,"13,5","0,00",PAID,"0,00","0,100",kWh,,,,,,,,,,"ePower ",6981,"Marymount CP1 001",12955,Marymount,Cork,"Curraheen Rd, Bishopstown, Cork ",IE,"Garo LS4 OCPP 1.6-J",GARLS4001,1,TYPE2,"Internal Customer",,,,"ePower ","ePower ",,,
2GnKv8Zvj4,fd776717,y1a05R829p4,CLEARED,"2019-12-12 16:24:55","2019-12-17 10:47:28",114:22:33,"0,00","0,00",EUR,"13,5","0,00",PAID,"0,00","20,500",kWh,,,,,,,,,,"ePower ",6981,"Marymount CP1 001",12956,Marymount,Cork,"Curraheen Rd, Bishopstown, Cork ",IE,"Garo LS4 OCPP 1.6-J",GARLS4001,2,TYPE2,"Internal Customer",,,,"ePower ","ePower ",,,
2GnKv8Zvj4,7d0ab617,0JVJxlA3JYN,CLEARED,"2019-12-12 15:09:31","2019-12-13 11:45:26",20:35:55,"0,00","0,00",EUR,"13,5","0,00",PAID,"0,00","7,200",kWh,,,,,,,,,,"ePower ",6981,"Marymount CP1 001",12955,Marymount,Cork,"Curraheen Rd, Bishopstown, Cork ",IE,"Garo LS4 OCPP 1.6-J",GARLS4001,1,TYPE2,"Internal Customer",,,,"ePower ","ePower ",,,
2GnKv8Zvj4,fd776717,z2dNwvMNDNO,CLEARED,"2019-12-11 16:24:01","2019-12-12 11:39:19",19:15:18,"0,00","0,00",EUR,"13,5","0,00",PAID,"0,00","14,800",kWh,,,,,,,,,,"ePower ",6981,"Marymount CP1 001",12955,Marymount,Cork,"Curraheen Rd, Bishopstown, Cork ",IE,"Garo LS4 OCPP 1.6-J",GARLS4001,1,TYPE2,"Internal Customer",,,,"ePower ","ePower ",,,
2GnKv8Zvj4,7d0ab617,vJvDl31b5M9,CLEARED,"2019-12-11 12:24:06","2019-12-12 11:07:29",22:43:23,"0,00","0,00",EUR,"13,5","0,00",PAID,"0,00","8,700",kWh,,,,,,,,,,"ePower ",6981,"Marymount CP1 001",12956,Marymount,Cork,"Curraheen Rd, Bishopstown, Cork ",IE,"Garo LS4 OCPP 1.6-J",GARLS4001,2,TYPE2,"Internal Customer",,,,"ePower ","ePower ",,,
2GnKv8Zvj4,7d0ab617,NxPLWAL4B05,CLEARED,"2019-12-10 14:37:41","2019-12-11 11:14:08",20:36:27,"0,00","0,00",EUR,"13,5","0,00",PAID,"0,00","7,000",kWh,,,,,,,,,,"ePower ",6981,"Marymount CP1 001",12956,Marymount,Cork,"Curraheen Rd, Bishopstown, Cork ",IE,"Garo LS4 OCPP 1.6-J",GARLS4001,2,TYPE2,"Internal Customer",,,,"ePower ","ePower ",,,
2GnKv8Zvj4,2d45ab17,B6VWkqxmwa1,CLEARED,"2019-12-10 07:45:30","2019-12-10 16:03:31",08:18:01,"0,00","0,00",EUR,"13,5","0,00",PAID,"0,00","13,200",kWh,,,,,,,,,,"ePower ",6981,"Marymount CP1 001",12955,Marymount,Cork,"Curraheen Rd, Bishopstown, Cork ",IE,"Garo LS4 OCPP 1.6-J",GARLS4001,1,TYPE2,"Internal Customer",,,,"ePower ","ePower ",,,
2GnKv8Zvj4,7d0ab617,AaoeL39Q89W,CLEARED,"2019-12-09 15:18:00","2019-12-10 10:55:29",19:37:29,"0,00","0,00",EUR,"13,5","0,00",PAID,"0,00","28,200",kWh,,,,,,,,,,"ePower ",6981,"Marymount CP1 001",12956,Marymount,Cork,"Curraheen Rd, Bishopstown, Cork ",IE,"Garo LS4 OCPP 1.6-J",GARLS4001,2,TYPE2,"Internal Customer",,,,"ePower ","ePower ",,,
2GnKv8Zvj4,7d0ab617,Bo5rPe1wLB8,CLEARED,"2019-12-09 10:43:59","2019-12-09 10:44:23",00:00:24,"0,00","0,00",EUR,"13,5","0,00",PAID,"0,00","0,000",kWh,,,,,,,,,,"ePower ",6981,"Marymount CP1 001",12956,Marymount,Cork,"Curraheen Rd, Bishopstown, Cork ",IE,"Garo LS4 OCPP 1.6-J",GARLS4001,2,TYPE2,"Internal Customer",,,,"ePower ","ePower ",,,
2GnKv8Zvj4,2d45ab17,8X1LXXwWWL6,CLEARED,"2019-12-09 07:34:05","2019-12-09 16:25:03",08:50:58,"0,00","0,00",EUR,"13,5","0,00",PAID,"0,00","12,900",kWh,,,,,,,,,,"ePower ",6981,"Marymount CP1 001",12955,Marymount,Cork,"Curraheen Rd, Bishopstown, Cork ",IE,"Garo LS4 OCPP 1.6-J",GARLS4001,1,TYPE2,"Internal Customer",,,,"ePower ","ePower ",,,
2GnKv8Zvj4,ce1418f8,2b0NwYVobeg,CLEARED,"2019-12-06 11:28:13","2019-12-06 17:02:25",05:34:12,"0,00","0,00",EUR,"13,5","0,00",PAID,"0,00","4,500",kWh,,,,,,,,,,"ePower ",6981,"Marymount CP1 001",12955,Marymount,Cork,"Curraheen Rd, Bishopstown, Cork ",IE,"Garo LS4 OCPP 1.6-J",GARLS4001,1,TYPE2,"Internal Customer",,,,"ePower ","ePower ",,,
2GnKv8Zvj4,7d0ab617,BOVqGKqbV1D,CLEARED,"2019-12-05 15:50:53","2019-12-08 07:04:56",63:14:03,"0,00","0,00",EUR,"13,5","0,00",PAID,"0,00","26,600",kWh,,,,,,,,,,"ePower ",6981,"Marymount CP1 001",12956,Marymount,Cork,"Curraheen Rd, Bishopstown, Cork ",IE,"Garo LS4 OCPP 1.6-J",GARLS4001,2,TYPE2,"Internal Customer",,,,"ePower ","ePower ",,,
2GnKv8Zvj4,fd776717,Dq0qRb1zGd1,CLEARED,"2019-12-05 15:02:21","2019-12-06 10:56:21",19:54:00,"0,00","0,00",EUR,"13,5","0,00",PAID,"0,00","16,300",kWh,,,,,,,,,,"ePower ",6981,"Marymount CP1 001",12955,Marymount,Cork,"Curraheen Rd, Bishopstown, Cork ",IE,"Garo LS4 OCPP 1.6-J",GARLS4001,1,TYPE2,"Internal Customer",,,,"ePower ","ePower ",,,
2GnKv8Zvj4,7d0ab617,ZrxkeLbLAN2,CLEARED,"2019-12-04 15:16:29","2019-12-05 11:11:54",19:55:25,"0,00","0,00",EUR,"13,5","0,00",PAID,"0,00","9,100",kWh,,,,,,,,,,"ePower ",6981,"Marymount CP1 001",12955,Marymount,Cork,"Curraheen Rd, Bishopstown, Cork ",IE,"Garo LS4 OCPP 1.6-J",GARLS4001,1,TYPE2,"Internal Customer",,,,"ePower ","ePower ",,,
2GnKv8Zvj4,fd776717,2Boe509aGGp,CLEARED,"2019-12-03 16:07:27","2019-12-05 10:41:09",42:33:42,"0,00","0,00",EUR,"13,5","0,00",PAID,"0,00","4,600",kWh,,,,,,,,,,"ePower ",6981,"Marymount CP1 001",12956,Marymount,Cork,"Curraheen Rd, Bishopstown, Cork ",IE,"Garo LS4 OCPP 1.6-J",GARLS4001,2,TYPE2,"Internal Customer",,,,"ePower ","ePower ",,,
2GnKv8Zvj4,7d0ab617,XO2Rg5XJ9ey,CLEARED,"2019-12-02 15:42:36","2019-12-04 10:51:05",43:08:29,"0,00","0,00",EUR,"13,5","0,00",PAID,"0,00","22,800",kWh,,,,,,,,,,"ePower ",6981,"Marymount CP1 001",12955,Marymount,Cork,"Curraheen Rd, Bishopstown, Cork ",IE,"Garo LS4 OCPP 1.6-J",GARLS4001,1,TYPE2,"Internal Customer",,,,"ePower ","ePower ",,,
2GnKv8Zvj4,fd776717,ypD8Lzlo1r,CLEARED,"2019-12-02 14:30:02","2019-12-03 13:07:04",22:37:02,"0,00","0,00",EUR,"13,5","0,00",PAID,"0,00","8,600",kWh,,,,,,,,,,"ePower ",6981,"Marymount CP1 001",12956,Marymount,Cork,"Curraheen Rd, Bishopstown, Cork ",IE,"Garo LS4 OCPP 1.6-J",GARLS4001,2,TYPE2,"Internal Customer",,,,"ePower ","ePower ",,,
2GnKv8Zvj4,33a439e1,yk0ayJ20e55,CLEARED,"2019-12-02 12:04:59","2019-12-02 15:13:27",03:08:28,"0,00","0,00",EUR,"13,5","0,00",PAID,"0,00","11,200",kWh,,,,,,,,,,"ePower ",6981,"Marymount CP1 001",12955,Marymount,Cork,"Curraheen Rd, Bishopstown, Cork ",IE,"Garo LS4 OCPP 1.6-J",GARLS4001,1,TYPE2,"Internal Customer",,,,"ePower ","ePower ",,,
