userId,keyIdentifier,sessionId,sessionState,startTime,stopTime,duration,priceInclVat,priceExclVat,currency,vatPercent,vatAmount,balanceStatus,balance,energy,energyUnit,transactionId,invoiceNumbers,transactionlessReason,transactionDates,paymentMethods,paymentOutcomes,applicationFees,payoutAmount,stripeIds,assetOwnerOrgName,chargePointId,chargePointName,connectorId,chargePointSiteName,city,streetAddress,countryCode,chargePointModel,assetLabel,connectorLabel,connectorType,identityType,hashedPhoneNumber,partnerName,partnerEmpId,empName,chargePointOperatorName,connectorGroups,billingId,evseId
2GnKv8Zvj4,33a439e1,ZxDml5wLOx9,CLEARED,"2019-12-30 07:54:26","2019-12-30 13:00:41",05:06:15,"0,00","0,00",EUR,"13,5","0,00",PAID,"0,00","16,400",kWh,,,,,,,,,,"ePower ",7025,"Marymount CP1 002 ",13022,Marymount,Cork,"Curraheen Rd, Bishopstown, Cork ",IE,"Garo LS4 OCPP 1.6-J",GARLS4002,1,TYPE2,"Internal Customer",,,,"ePower ","ePower ",,,
2GnKv8Zvj4,ce1418f8,WWR1yzyVlaK,CLEARED,"2019-12-28 11:02:49","2019-12-28 16:58:27",05:55:38,"0,00","0,00",EUR,"13,5","0,00",PAID,"0,00","9,700",kWh,,,,,,,,,,"ePower ",7025,"Marymount CP1 002 ",13022,Marymount,Cork,"Curraheen Rd, Bishopstown, Cork ",IE,"Garo LS4 OCPP 1.6-J",GARLS4002,1,TYPE2,"Internal Customer",,,,"ePower ","ePower ",,,
2GnKv8Zvj4,ce1418f8,LpVKYbY6J18,CLEARED,"2019-12-27 09:45:14","2019-12-27 16:51:13",07:05:59,"0,00","0,00",EUR,"13,5","0,00",PAID,"0,00","7,800",kWh,,,,,,,,,,"ePower ",7025,"Marymount CP1 002 ",13023,Marymount,Cork,"Curraheen Rd, Bishopstown, Cork ",IE,"Garo LS4 OCPP 1.6-J",GARLS4002,2,TYPE2,"Internal Customer",,,,"ePower ","ePower ",,,
2GnKv8Zvj4,33a439e1,ywDa8MbygdB,CLEARED,"2019-12-27 07:52:38","2019-12-27 11:51:41",03:59:03,"0,00","0,00",EUR,"13,5","0,00",PAID,"0,00","14,200",kWh,,,,,,,,,,"ePower ",7025,"Marymount CP1 002 ",13022,Marymount,Cork,"Curraheen Rd, Bishopstown, Cork ",IE,"Garo LS4 OCPP 1.6-J",GARLS4002,1,TYPE2,"Internal Customer",,,,"ePower ","ePower ",,,
2GnKv8Zvj4,33a439e1,L5Q4YJgaMx9,CLEARED,"2019-12-24 07:50:44","2019-12-24 11:46:38",03:55:54,"0,00","0,00",EUR,"13,5","0,00",PAID,"0,00","5,500",kWh,,,,,,,,,,"ePower ",7025,"Marymount CP1 002 ",13022,Marymount,Cork,"Curraheen Rd, Bishopstown, Cork ",IE,"Garo LS4 OCPP 1.6-J",GARLS4002,1,TYPE2,"Internal Customer",,,,"ePower ","ePower ",,,
2GnKv8Zvj4,2d45ab17,2G185q23grb,CLEARED,"2019-12-23 08:13:16","2019-12-23 12:56:01",04:42:45,"0,00","0,00",EUR,"13,5","0,00",PAID,"0,00","5,600",kWh,,,,,,,,,,"ePower ",7025,"Marymount CP1 002 ",13023,Marymount,Cork,"Curraheen Rd, Bishopstown, Cork ",IE,"Garo LS4 OCPP 1.6-J",GARLS4002,2,TYPE2,"Internal Customer",,,,"ePower ","ePower ",,,
2GnKv8Zvj4,33a439e1,qZzg8YDQdR,CLEARED,"2019-12-23 07:48:48","2019-12-23 08:13:05",00:24:17,"0,00","0,00",EUR,"13,5","0,00",PAID,"0,00","0,500",kWh,,,,,,,,,,"ePower ",7025,"Marymount CP1 002 ",13023,Marymount,Cork,"Curraheen Rd, Bishopstown, Cork ",IE,"Garo LS4 OCPP 1.6-J",GARLS4002,2,TYPE2,"Internal Customer",,,,"ePower ","ePower ",,,
2GnKv8Zvj4,7d0ab617,yql8dy2xaM5,CLEARED,"2019-12-22 20:17:23","2019-12-23 11:49:35",15:32:12,"0,00","0,00",EUR,"13,5","0,00",PAID,"0,00","20,200",kWh,,,,,,,,,,"ePower ",7025,"Marymount CP1 002 ",13022,Marymount,Cork,"Curraheen Rd, Bishopstown, Cork ",IE,"Garo LS4 OCPP 1.6-J",GARLS4002,1,TYPE2,"Internal Customer",,,,"ePower ","ePower ",,,
2GnKv8Zvj4,ce1418f8,WK2DGmKwyxD,CLEARED,"2019-12-22 10:38:19","2019-12-22 11:47:49",01:09:30,"0,00","0,00",EUR,"13,5","0,00",PAID,"0,00","9,900",kWh,,,,,,,,,,"ePower ",7025,"Marymount CP1 002 ",13022,Marymount,Cork,"Curraheen Rd, Bishopstown, Cork ",IE,"Garo LS4 OCPP 1.6-J",GARLS4002,1,TYPE2,"Internal Customer",,,,"ePower ","ePower ",,,
2GnKv8Zvj4,ce1418f8,AybepLBpeJ6,CLEARED,"2019-12-20 09:37:31","2019-12-20 16:55:44",07:18:13,"0,00","0,00",EUR,"13,5","0,00",PAID,"0,00","38,300",kWh,,,,,,,,,,"ePower ",7025,"Marymount CP1 002 ",13023,Marymount,Cork,"Curraheen Rd, Bishopstown, Cork ",IE,"Garo LS4 OCPP 1.6-J",GARLS4002,2,TYPE2,"Internal Customer",,,,"ePower ","ePower ",,,
2GnKv8Zvj4,33a439e1,aba0Xx2OpkA,CLEARED,"2019-12-20 07:51:59","2019-12-20 14:18:17",06:26:18,"0,00","0,00",EUR,"13,5","0,00",PAID,"0,00","20,300",kWh,,,,,,,,,,"ePower ",7025,"Marymount CP1 002 ",13022,Marymount,Cork,"Curraheen Rd, Bishopstown, Cork ",IE,"Garo LS4 OCPP 1.6-J",GARLS4002,1,TYPE2,"Internal Customer",,,,"ePower ","ePower ",,,
