userId,keyIdentifier,sessionId,sessionState,startTime,stopTime,duration,priceInclVat,priceExclVat,currency,vatPercent,vatAmount,balanceStatus,balance,energy,energyUnit,transactionId,invoiceNumbers,transactionlessReason,transactionDates,paymentMethods,paymentOutcomes,applicationFees,payoutAmount,stripeIds,assetOwnerOrgName,chargePointId,chargePointName,connectorId,chargePointSiteName,city,streetAddress,countryCode,chargePointModel,assetLabel,connectorLabel,connectorType,identityType,hashedPhoneNumber,partnerName,partnerEmpId,empName,chargePointOperatorName,connectorGroups,billingId,evseId
2GnKv8Zvj4,2d45ab17,DgWy1O9Akl4,CLEARED,"2020-04-30 06:41:34","2020-04-30 18:14:30",11:32:56,"0,00","0,00",EUR,"13,5","0,00",PAID,"0,00","14,300",kWh,,,,,,,,,,"ePower ",7025,"Marymount CP1 002 ",13023,Marymount,Cork,"Curraheen Rd, Bishopstown, Cork ",IE,"Garo LS4 OCPP 1.6-J",GARLS4002,2,TYPE2,"Internal Customer",,,,"ePower ","ePower ",,,
2GnKv8Zvj4,2d45ab17,NWZ2W5L9RxD,CLEARED,"2020-04-29 06:39:43","2020-04-29 17:16:53",10:37:10,"0,00","0,00",EUR,"13,5","0,00",PAID,"0,00","13,800",kWh,,,,,,,,,,"ePower ",7025,"Marymount CP1 002 ",13023,Marymount,Cork,"Curraheen Rd, Bishopstown, Cork ",IE,"Garo LS4 OCPP 1.6-J",GARLS4002,2,TYPE2,"Internal Customer",,,,"ePower ","ePower ",,,
2GnKv8Zvj4,2d45ab17,8KbXzwbG654,CLEARED,"2020-04-28 06:43:13","2020-04-28 16:34:03",09:50:50,"0,00","0,00",EUR,"13,5","0,00",PAID,"0,00","12,800",kWh,,,,,,,,,,"ePower ",7025,"Marymount CP1 002 ",13023,Marymount,Cork,"Curraheen Rd, Bishopstown, Cork ",IE,"Garo LS4 OCPP 1.6-J",GARLS4002,2,TYPE2,"Internal Customer",,,,"ePower ","ePower ",,,
2GnKv8Zvj4,2d45ab17,gqxWo4GlLBG,CLEARED,"2020-04-27 06:39:26","2020-04-27 16:17:58",09:38:32,"0,00","0,00",EUR,"13,5","0,00",PAID,"0,00","13,800",kWh,,,,,,,,,,"ePower ",7025,"Marymount CP1 002 ",13023,Marymount,Cork,"Curraheen Rd, Bishopstown, Cork ",IE,"Garo LS4 OCPP 1.6-J",GARLS4002,2,TYPE2,"Internal Customer",,,,"ePower ","ePower ",,,
2GnKv8Zvj4,fd776717,ND3yBqV6rdR,CLEARED,"2020-04-24 11:49:30","2020-05-05 11:30:27",263:40:57,"0,00","0,00",EUR,"13,5","0,00",PAID,"0,00","5,300",kWh,,,,,,,,,,"ePower ",7025,"Marymount CP1 002 ",13022,Marymount,Cork,"Curraheen Rd, Bishopstown, Cork ",IE,"Garo LS4 OCPP 1.6-J",GARLS4002,1,TYPE2,"Internal Customer",,,,"ePower ","ePower ",,,
2GnKv8Zvj4,33a439e1,eGmVGWZrA41,CLEARED,"2020-04-24 06:48:22","2020-04-24 14:12:36",07:24:14,"0,00","0,00",EUR,"13,5","0,00",PAID,"0,00","11,100",kWh,,,,,,,,,,"ePower ",7025,"Marymount CP1 002 ",13023,Marymount,Cork,"Curraheen Rd, Bishopstown, Cork ",IE,"Garo LS4 OCPP 1.6-J",GARLS4002,2,TYPE2,"Internal Customer",,,,"ePower ","ePower ",,,
2GnKv8Zvj4,fd776717,z3VVRpodRRV,CLEARED,"2020-04-23 12:05:27","2020-04-24 10:49:11",22:43:44,"0,00","0,00",EUR,"13,5","0,00",PAID,"0,00","4,900",kWh,,,,,,,,,,"ePower ",7025,"Marymount CP1 002 ",13022,Marymount,Cork,"Curraheen Rd, Bishopstown, Cork ",IE,"Garo LS4 OCPP 1.6-J",GARLS4002,1,TYPE2,"Internal Customer",,,,"ePower ","ePower ",,,
2GnKv8Zvj4,2d45ab17,klGMW3XR6la,CLEARED,"2020-04-23 06:37:03","2020-04-23 16:40:12",10:03:09,"0,00","0,00",EUR,"13,5","0,00",PAID,"0,00","12,300",kWh,,,,,,,,,,"ePower ",7025,"Marymount CP1 002 ",13023,Marymount,Cork,"Curraheen Rd, Bishopstown, Cork ",IE,"Garo LS4 OCPP 1.6-J",GARLS4002,2,TYPE2,"Internal Customer",,,,"ePower ","ePower ",,,
2GnKv8Zvj4,2d45ab17,1LvkKZVVeK6,CLEARED,"2020-04-23 06:36:41","2020-04-23 06:36:45",00:00:04,"0,00","0,00",EUR,"13,5","0,00",PAID,"0,00","0,000",kWh,,,,,,,,,,"ePower ",7025,"Marymount CP1 002 ",13023,Marymount,Cork,"Curraheen Rd, Bishopstown, Cork ",IE,"Garo LS4 OCPP 1.6-J",GARLS4002,2,TYPE2,"Internal Customer",,,,"ePower ","ePower ",,,
2GnKv8Zvj4,33a439e1,ZXDN2lP91ak,CLEARED,"2020-04-22 11:02:09","2020-04-22 16:21:45",05:19:36,"0,00","0,00",EUR,"13,5","0,00",PAID,"0,00","9,300",kWh,,,,,,,,,,"ePower ",7025,"Marymount CP1 002 ",13022,Marymount,Cork,"Curraheen Rd, Bishopstown, Cork ",IE,"Garo LS4 OCPP 1.6-J",GARLS4002,1,TYPE2,"Internal Customer",,,,"ePower ","ePower ",,,
