userId,keyIdentifier,sessionId,sessionState,startTime,stopTime,duration,priceInclVat,priceExclVat,currency,vatPercent,vatAmount,balanceStatus,balance,energy,energyUnit,transactionId,invoiceNumbers,transactionlessReason,transactionDates,paymentMethods,paymentOutcomes,applicationFees,payoutAmount,stripeIds,assetOwnerOrgName,chargePointId,chargePointName,connectorId,chargePointSiteName,city,streetAddress,countryCode,chargePointModel,assetLabel,connectorLabel,connectorType,identityType,hashedPhoneNumber,partnerName,partnerEmpId,empName,chargePointOperatorName,connectorGroups,billingId,evseId
2GnKv8Zvj4,7d0ab617,KKN5WQQQK6,CLEARED,"2020-01-31 15:33:06","2020-02-03 10:48:02",67:14:56,"0,00","0,00",EUR,"13,5","0,00",PAID,"0,00","9,500",kWh,,,,,,,,,,"ePower ",7025,"Marymount CP1 002 ",13022,Marymount,Cork,"Curraheen Rd, Bishopstown, Cork ",IE,"Garo LS4 OCPP 1.6-J",GARLS4002,1,TYPE2,"Internal Customer",,,,"ePower ","ePower ",,,
2GnKv8Zvj4,fd776717,MBBKPDyrQ90,CLEARED,"2020-01-30 11:00:15","2020-01-31 10:21:21",23:21:06,"0,00","0,00",EUR,"13,5","0,00",PAID,"0,00","17,400",kWh,,,,,,,,,,"ePower ",7025,"Marymount CP1 002 ",13023,Marymount,Cork,"Curraheen Rd, Bishopstown, Cork ",IE,"Garo LS4 OCPP 1.6-J",GARLS4002,2,TYPE2,"Internal Customer",,,,"ePower ","ePower ",,,
2GnKv8Zvj4,fd776717,MAMgNPMBoMa,CLEARED,"2020-01-29 16:56:35","2020-01-29 20:01:50",03:05:15,"0,00","0,00",EUR,"13,5","0,00",PAID,"0,00","4,400",kWh,,,,,,,,,,"ePower ",7025,"Marymount CP1 002 ",13023,Marymount,Cork,"Curraheen Rd, Bishopstown, Cork ",IE,"Garo LS4 OCPP 1.6-J",GARLS4002,2,TYPE2,"Internal Customer",,,,"ePower ","ePower ",,,
2GnKv8Zvj4,fd776717,lOZRVaD9xDY,CLEARED,"2020-01-28 16:45:05","2020-01-29 00:22:47",07:37:42,"0,00","0,00",EUR,"13,5","0,00",PAID,"0,00","7,900",kWh,,,,,,,,,,"ePower ",7025,"Marymount CP1 002 ",13023,Marymount,Cork,"Curraheen Rd, Bishopstown, Cork ",IE,"Garo LS4 OCPP 1.6-J",GARLS4002,2,TYPE2,"Internal Customer",,,,"ePower ","ePower ",,,
2GnKv8Zvj4,7d0ab617,QQVmV95dzPm,CLEARED,"2020-01-27 15:52:16","2020-01-31 10:47:34",90:55:18,"0,00","0,00",EUR,"13,5","0,00",PAID,"0,00","10,600",kWh,,,,,,,,,,"ePower ",7025,"Marymount CP1 002 ",13022,Marymount,Cork,"Curraheen Rd, Bishopstown, Cork ",IE,"Garo LS4 OCPP 1.6-J",GARLS4002,1,TYPE2,"Internal Customer",,,,"ePower ","ePower ",,,
2GnKv8Zvj4,7d0ab617,5OYqZ1WKN80,CLEARED,"2020-01-24 16:42:35","2020-01-27 11:25:32",66:42:57,"0,00","0,00",EUR,"13,5","0,00",PAID,"0,00","8,700",kWh,,,,,,,,,,"ePower ",7025,"Marymount CP1 002 ",13022,Marymount,Cork,"Curraheen Rd, Bishopstown, Cork ",IE,"Garo LS4 OCPP 1.6-J",GARLS4002,1,TYPE2,"Internal Customer",,,,"ePower ","ePower ",,,
2GnKv8Zvj4,fd776717,NO89JNJGMro,CLEARED,"2020-01-24 16:36:08","2020-01-28 13:31:19",92:55:11,"0,00","0,00",EUR,"13,5","0,00",PAID,"0,00","17,800",kWh,,,,,,,,,,"ePower ",7025,"Marymount CP1 002 ",13023,Marymount,Cork,"Curraheen Rd, Bishopstown, Cork ",IE,"Garo LS4 OCPP 1.6-J",GARLS4002,2,TYPE2,"Internal Customer",,,,"ePower ","ePower ",,,
2GnKv8Zvj4,33a439e1,N5L6JW60Vpb,CLEARED,"2020-01-24 07:54:48","2020-01-24 14:31:03",06:36:15,"0,00","0,00",EUR,"13,5","0,00",PAID,"0,00","12,400",kWh,,,,,,,,,,"ePower ",7025,"Marymount CP1 002 ",13022,Marymount,Cork,"Curraheen Rd, Bishopstown, Cork ",IE,"Garo LS4 OCPP 1.6-J",GARLS4002,1,TYPE2,"Internal Customer",,,,"ePower ","ePower ",,,
2GnKv8Zvj4,33a439e1,0VxkMDQqDax,CLEARED,"2020-01-23 09:45:11","2020-01-23 15:02:06",05:16:55,"0,00","0,00",EUR,"13,5","0,00",PAID,"0,00","14,300",kWh,,,,,,,,,,"ePower ",7025,"Marymount CP1 002 ",13022,Marymount,Cork,"Curraheen Rd, Bishopstown, Cork ",IE,"Garo LS4 OCPP 1.6-J",GARLS4002,1,TYPE2,"Internal Customer",,,,"ePower ","ePower ",,,
2GnKv8Zvj4,2d45ab17,dwql3rDQKze,CLEARED,"2020-01-23 08:56:40","2020-01-23 12:47:46",03:51:06,"0,00","0,00",EUR,"13,5","0,00",PAID,"0,00","11,800",kWh,,,,,,,,,,"ePower ",7025,"Marymount CP1 002 ",13023,Marymount,Cork,"Curraheen Rd, Bishopstown, Cork ",IE,"Garo LS4 OCPP 1.6-J",GARLS4002,2,TYPE2,"Internal Customer",,,,"ePower ","ePower ",,,
